name_location,satellite_target,latitude,longitude,split,samples,months,notes
atlantic_coast,goes,,,train,2928,"8,9",
bahia_blanca,goes,,,train,1488,3,
ecuador,goes,,,train,2928,"3,4",
florida,goes,,,train,1440,9,
jamaica,goes,,,train,1488,10,
mexico,goes,,,evaluation,1440,6,
peru,goes,,,evaluation,2928,"3,4",
rio_grande_do_sul,goes,,,evaluation,1440,4,
upper_midwest,goes,,,evaluation,1440,6,
aceh,himawari,,,train,2926,"1,11",
bihar,himawari,,,train,1488,1,
central_philippines,himawari,,,train,1438,11,
central_vietnam,himawari,,,train,1438,11,
dhaka,himawari,,,train,1488,1,
guangdong,himawari,,,train,1488,1,
hat_yai,himawari,,,train,1438,11,
jakarta,himawari,,,train,1488,1,
kanto_region,himawari,,,evaluation,1488,1,
mekong_delta,himawari,,,evaluation,1488,1,
north_sumatra,himawari,,,evaluation,2926,"1,11",
northeast_malaysia,himawari,,,evaluation,1438,11,
quang_nam,himawari,,,evaluation,1488,1,
sri_lanka,himawari,,,evaluation,1438,11,
sylhet,himawari,,,evaluation,1488,1,
andalusia,meteosat,,,train,2900,"3,12",
borno_state,meteosat,,,train,1381,9,
cape_town,meteosat,,,train,1465,1,
france,meteosat,,,train,7167,"7,8,9,10,11",
friuli_venezia_giulia,meteosat,,,train,1423,11,
gaza_province,meteosat,,,train,1465,1,
kinshasa,meteosat,,,train,1421,4,
limpopo_province,meteosat,,,evaluation,1465,1,
lombardia,meteosat,,,evaluation,1381,9,
maputo_province,meteosat,,,evaluation,1465,1,
niger_state,meteosat,,,evaluation,1421,4,
sofala_province,meteosat,,,evaluation,1465,1,
tanganyika,meteosat,,,evaluation,1421,4,
valencia,meteosat,,,evaluation,1470,12,
