name_location,latitude,longitude,query,display_name
atlantic_coast,34.7492,-77.2921,"Atlantic Coast, North Carolina, United States","Atlantic Coast Lane, Onslow County, North Carolina"
bahia_blanca,-38.7176522,-62.2654871,bahia blanca,"Bahía Blanca, Cuartel I, Partido de Bahía Blanca, Buenos Aires, Argentina"
ecuador,-1.3397668,-79.3666965,ecuador,Ecuador
florida,27.7567667,-81.4639835,florida,"Florida, United States"
jamaica,18.1850507,-77.3947693,jamaica,Jamaica
mexico,23.6585116,-102.0077097,mexico,México
peru,-6.8699697,-75.0458515,peru,Perú
rio_grande_do_sul,-29.8425284,-53.7680577,rio grande do sul,"Rio Grande do Sul, Região Sul, Brasil"
upper_midwest,44.9564,-93.1744,"Upper Midwest, United States","Junior Achievement of the Upper Midwest, St Paul, Minnesota"
aceh,4.3685491,97.0253024,aceh,"Aceh, Sumatera, Indonesia"
bihar,25.6440845,85.906508,bihar,"Bihar, India"
central_philippines,10.8657,123.4868,"Visayas, Philippines","Visayas, Negros Island Region, Philippines"
central_vietnam,15.8997,108.2437,"Mien Trung, Vietnam","mien trung, Hoi An, Da Nang, Vietnam"
dhaka,23.7643863,90.3890144,dhaka,"ঢাকা, ঢাকা মহানগর, ঢাকা জেলা, ঢাকা বিভাগ, 1215, বাংলাদেশ"
guangdong,23.1357694,113.1982688,guangdong,"广东省, 中国"
hat_yai,7.0074644,100.4689889,hat yai,"หาดใหญ่, เทศบาลนครหาดใหญ่, อำเภอหาดใหญ่, จังหวัดสงขลา, ประเทศไทย"
jakarta,-6.1754049,106.827168,jakarta,"Daerah Khusus Ibukota Jakarta, Jawa, Indonesia"
kanto_region,35.9574767,139.8670582,kanto region,"関東地方, 野田市, 千葉県, 278-0005, 日本"
mekong_delta,9.7508958,105.2224602,mekong delta,"Đồng bằng sông Cửu Long, Việt Nam"
north_sumatra,2.1923519,99.3812201,north sumatra,"Sumatera Utara, Sumatera, Indonesia"
northeast_malaysia,5.4021,102.0636,"Kelantan, Malaysia","Kelantan, Malaysia"
quang_nam,15.5587908,108.109299,"Quang Nam Province, Vietnam","Tinh Quang Nam, Viet Nam"
sri_lanka,7.5554942,80.7137847,sri lanka,Sri Lanka
sylhet,24.7358854,91.6852476,sylhet,"সিলেট বিভাগ, বাংলাদেশ"
andalusia,37.3399964,-4.5811614,andalusia,"Andalucía, España"
borno_state,12.1875392,13.3080034,borno state,"Borno, Nigeria"
cape_town,-33.9288301,18.4172197,cape town,"Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
france,46.603354,1.8883335,france,France
friuli_venezia_giulia,46.151042,13.055904,friuli venezia giulia,"Friuli-Venezia Giulia, Italia"
gaza_province,-23.328398,32.8066057,gaza province,"Gaza, Zona Sul, Moçambique"
kinshasa,-4.3196982,15.3424196,kinshasa,"Kinshasa, République démocratique du Congo"
limpopo_province,-23.4735288,29.3959199,limpopo province,"Limpopo, South Africa"
lombardia,45.5703694,9.7732524,lombardia,"Lombardia, Italia"
maputo_province,-25.5445167,32.4578753,maputo province,"Maputo, Zona Sul, Moçambique"
niger_state,9.9326083,5.6511088,niger state,"Niger, Nigeria"
sofala_province,-19.0771666,34.7164804,sofala province,"Sofala, Zona Centro, Moçambique"
tanganyika,-6.7105797,27.9879861,tanganyika,"Tanganyika, République démocratique du Congo"
valencia,39.4697065,-0.3763353,valencia,"València, Comarca de València, València / Valencia, Comunitat Valenciana, España"
